ticks,col0,col1,col2,col3,col4,col5
0.69375,0.56397516,0.558876161,0.546861653,0.564314115,0.562920718,0.571674102
0.694444444,0.560160948,0.546861653,0.564314115,0.562920718,0.571674102,0.56397516
0.695138889,0.565815864,0.564314115,0.562920718,0.571674102,0.56397516,0.560160948
0.695833333,0.570822982,0.562920718,0.571674102,0.56397516,0.560160948,0.565815864
0.696527778,0.569912152,0.571674102,0.56397516,0.560160948,0.565815864,0.570822982
0.697222222,0.560396956,0.56397516,0.560160948,0.565815864,0.570822982,0.569912152
0.697916667,0.561296719,0.560160948,0.565815864,0.570822982,0.569912152,0.560396956
0.698611111,0.573138018,0.565815864,0.570822982,0.569912152,0.560396956,0.561296719
0.699305556,0.5658241,0.570822982,0.569912152,0.560396956,0.561296719,0.573138018
0.7,0.55887333,0.569912152,0.560396956,0.561296719,0.573138018,0.5658241
0.700694444,0.559415607,0.560396956,0.561296719,0.573138018,0.5658241,0.55887333
0.701388889,0.566512563,0.561296719,0.573138018,0.5658241,0.55887333,0.559415607
0.702083333,0.574824043,0.573138018,0.5658241,0.55887333,0.559415607,0.566512563
0.702777778,0.569266928,0.5658241,0.55887333,0.559415607,0.566512563,0.574824043
0.703472222,0.567913938,0.55887333,0.559415607,0.566512563,0.574824043,0.569266928
0.704166667,0.554337971,0.559415607,0.566512563,0.574824043,0.569266928,0.567913938
0.704861111,0.554302968,0.566512563,0.574824043,0.569266928,0.567913938,0.554337971
0.705555556,0.562356822,0.574824043,0.569266928,0.567913938,0.554337971,0.554302968
0.70625,0.557745796,0.569266928,0.567913938,0.554337971,0.554302968,0.562356822
0.706944444,0.552825412,0.567913938,0.554337971,0.554302968,0.562356822,0.557745796
0.707638889,0.550662224,0.554337971,0.554302968,0.562356822,0.557745796,0.552825412
0.708333333,0.551515917,0.554302968,0.562356822,0.557745796,0.552825412,0.550662224
0.709027778,0.553668553,0.562356822,0.557745796,0.552825412,0.550662224,0.551515917
0.709722222,0.566081469,0.557745796,0.552825412,0.550662224,0.551515917,0.553668553
0.710416667,0.554956171,0.552825412,0.550662224,0.551515917,0.553668553,0.566081469
0.711111111,0.560331842,0.550662224,0.551515917,0.553668553,0.566081469,0.554956171
0.711805556,0.569505509,0.551515917,0.553668553,0.566081469,0.554956171,0.560331842
0.7125,0.550851905,0.553668553,0.566081469,0.554956171,0.560331842,0.569505509
0.713194444,0.571961326,0.566081469,0.554956171,0.560331842,0.569505509,0.550851905
0.713888889,0.550350292,0.554956171,0.560331842,0.569505509,0.550851905,0.571961326
0.714583333,0.563343576,0.560331842,0.569505509,0.550851905,0.571961326,0.550350292
0.715277778,0.554522504,0.569505509,0.550851905,0.571961326,0.550350292,0.563343576
0.715972222,0.563614586,0.550851905,0.571961326,0.550350292,0.563343576,0.554522504
0.716666667,0.570952953,0.571961326,0.550350292,0.563343576,0.554522504,0.563614586
0.717361111,0.561429778,0.550350292,0.563343576,0.554522504,0.563614586,0.570952953
0.718055556,0.572934696,0.563343576,0.554522504,0.563614586,0.570952953,0.561429778
0.71875,0.579191341,0.554522504,0.563614586,0.570952953,0.561429778,0.572934696
0.719444444,0.562288877,0.563614586,0.570952953,0.561429778,0.572934696,0.579191341
0.720138889,0.563034475,0.570952953,0.561429778,0.572934696,0.579191341,0.562288877
0.720833333,0.5552977,0.561429778,0.572934696,0.579191341,0.562288877,0.563034475
0.721527778,0.570196545,0.572934696,0.579191341,0.562288877,0.563034475,0.5552977
0.722222222,0.576165966,0.579191341,0.562288877,0.563034475,0.5552977,0.570196545
0.722916667,0.569478228,0.562288877,0.563034475,0.5552977,0.570196545,0.576165966
0.723611111,0.566845856,0.563034475,0.5552977,0.570196545,0.576165966,0.569478228
0.724305556,0.562432746,0.5552977,0.570196545,0.576165966,0.569478228,0.566845856
0.725,0.56216431,0.570196545,0.576165966,0.569478228,0.566845856,0.562432746
0.725694444,0.556485202,0.576165966,0.569478228,0.566845856,0.562432746,0.56216431
0.726388889,0.563273057,0.569478228,0.566845856,0.562432746,0.56216431,0.556485202
0.727083333,0.555969949,0.566845856,0.562432746,0.56216431,0.556485202,0.563273057
0.727777778,0.567973647,0.562432746,0.56216431,0.556485202,0.563273057,0.555969949
0.728472222,0.574832279,0.56216431,0.556485202,0.563273057,0.555969949,0.567973647
0.729166667,0.554389702,0.556485202,0.563273057,0.555969949,0.567973647,0.574832279
0.729861111,0.56348204,0.563273057,0.555969949,0.567973647,0.574832279,0.554389702
0.730555556,0.551025372,0.555969949,0.567973647,0.574832279,0.554389702,0.56348204
0.73125,0.563319126,0.567973647,0.574832279,0.554389702,0.56348204,0.551025372
0.731944444,0.546240621,0.574832279,0.554389702,0.56348204,0.551025372,0.563319126
0.732638889,0.553126276,0.554389702,0.56348204,0.551025372,0.563319126,0.546240621
0.733333333,0.541865345,0.56348204,0.551025372,0.563319126,0.546240621,0.553126276
0.734027778,0.561085419,0.551025372,0.563319126,0.546240621,0.553126276,0.541865345
0.734722222,0.566751144,0.563319126,0.546240621,0.553126276,0.541865345,0.561085419
0.735416667,0.554083432,0.546240621,0.553126276,0.541865345,0.561085419,0.566751144
0.736111111,0.565398411,0.553126276,0.541865345,0.561085419,0.566751144,0.554083432
0.736805556,0.571947942,0.541865345,0.561085419,0.566751144,0.554083432,0.565398411
0.7375,0.563741983,0.561085419,0.566751144,0.554083432,0.565398411,0.571947942
0.738194444,0.580441126,0.566751144,0.554083432,0.565398411,0.571947942,0.563741983
0.738888889,0.56899566,0.554083432,0.565398411,0.571947942,0.563741983,0.580441126
0.739583333,0.580994212,0.565398411,0.571947942,0.563741983,0.580441126,0.56899566
0.740277778,0.582338709,0.571947942,0.563741983,0.580441126,0.56899566,0.580994212
0.740972222,0.590953885,0.563741983,0.580441126,0.56899566,0.580994212,0.582338709
0.741666667,0.570850005,0.580441126,0.56899566,0.580994212,0.582338709,0.590953885
0.742361111,0.569667909,0.56899566,0.580994212,0.582338709,0.590953885,0.570850005
0.743055556,0.566401379,0.580994212,0.582338709,0.590953885,0.570850005,0.569667909
0.74375,0.569250713,0.582338709,0.590953885,0.570850005,0.569667909,0.566401379
0.744444444,0.569876893,0.590953885,0.570850005,0.569667909,0.566401379,0.569250713
0.745138889,0.557791608,0.570850005,0.569667909,0.566401379,0.569250713,0.569876893
0.745833333,0.561231862,0.569667909,0.566401379,0.569250713,0.569876893,0.557791608
0.746527778,0.574208673,0.566401379,0.569250713,0.569876893,0.557791608,0.561231862
0.747222222,0.568472429,0.569250713,0.569876893,0.557791608,0.561231862,0.574208673
0.747916667,0.570413507,0.569876893,0.557791608,0.561231862,0.574208673,0.568472429
0.748611111,0.574363352,0.557791608,0.561231862,0.574208673,0.568472429,0.570413507
0.749305556,0.57200199,0.561231862,0.574208673,0.568472429,0.570413507,0.574363352
0.75,0.578405335,0.574208673,0.568472429,0.570413507,0.574363352,0.57200199
0.750694444,0.582466106,0.568472429,0.570413507,0.574363352,0.57200199,0.578405335
0.751388889,0.573203132,0.570413507,0.574363352,0.57200199,0.578405335,0.582466106
0.752083333,0.569174532,0.574363352,0.57200199,0.578405335,0.582466106,0.573203132
0.752777778,0.567390964,0.57200199,0.578405335,0.582466106,0.573203132,0.569174532
0.753472222,0.58731314,0.578405335,0.582466106,0.573203132,0.569174532,0.567390964
0.754166667,0.568526734,0.582466106,0.573203132,0.569174532,0.567390964,0.58731314
0.754861111,0.556387659,0.573203132,0.569174532,0.567390964,0.58731314,0.568526734
0.755555556,0.56248422,0.569174532,0.567390964,0.58731314,0.568526734,0.556387659
0.75625,0.559236736,0.567390964,0.58731314,0.568526734,0.556387659,0.56248422
0.756944444,0.553126276,0.58731314,0.568526734,0.556387659,0.56248422,0.559236736
0.757638889,0.552204637,0.568526734,0.556387659,0.56248422,0.559236736,0.553126276
0.758333333,0.55866203,0.556387659,0.56248422,0.559236736,0.553126276,0.552204637
0.759027778,0.550738148,0.56248422,0.559236736,0.553126276,0.552204637,0.55866203
0.759722222,0.567201025,0.559236736,0.553126276,0.552204637,0.55866203,0.550738148
0.760416667,0.569847038,0.553126276,0.552204637,0.55866203,0.550738148,0.567201025
0.761111111,0.554107625,0.552204637,0.55866203,0.550738148,0.567201025,0.569847038
0.761805556,0.564712522,0.55866203,0.550738148,0.567201025,0.569847038,0.554107625
0.7625,0.563329935,0.550738148,0.567201025,0.569847038,0.554107625,0.564712522
0.763194444,0.560746721,0.567201025,0.569847038,0.554107625,0.564712522,0.563329935
0.763888889,0.556869969,0.569847038,0.554107625,0.564712522,0.563329935,0.560746721
0.764583333,0.564370994,0.554107625,0.564712522,0.563329935,0.560746721,0.556869969
0.765277778,0.5657752,0.564712522,0.563329935,0.560746721,0.556869969,0.564370994
0.765972222,0.555154088,0.563329935,0.560746721,0.556869969,0.564370994,0.5657752
0.766666667,0.559309828,0.560746721,0.556869969,0.564370994,0.5657752,0.555154088
0.767361111,0.553863896,0.556869969,0.564370994,0.5657752,0.555154088,0.559309828
0.768055556,0.545801549,0.564370994,0.5657752,0.555154088,0.559309828,0.553863896
0.76875,0.557081526,0.5657752,0.555154088,0.559309828,0.553863896,0.545801549
0.769444444,0.551900942,0.555154088,0.559309828,0.553863896,0.545801549,0.557081526
0.770138889,0.554400511,0.559309828,0.553863896,0.545801549,0.557081526,0.551900942
0.770833333,0.550510376,0.553863896,0.545801549,0.557081526,0.551900942,0.554400511
0.771527778,0.560551377,0.545801549,0.557081526,0.551900942,0.554400511,0.550510376
0.772222222,0.556731761,0.557081526,0.551900942,0.554400511,0.550510376,0.560551377
0.772916667,0.561202007,0.551900942,0.554400511,0.550510376,0.560551377,0.556731761
0.773611111,0.544993667,0.554400511,0.550510376,0.560551377,0.556731761,0.561202007
0.774305556,0.562622427,0.550510376,0.560551377,0.556731761,0.561202007,0.544993667
0.775,0.561459633,0.560551377,0.556731761,0.561202007,0.544993667,0.562622427
0.775694444,0.548924467,0.556731761,0.561202007,0.544993667,0.562622427,0.561459633
0.776388889,0.547875173,0.561202007,0.544993667,0.562622427,0.561459633,0.548924467
0.777083333,0.560049765,0.544993667,0.562622427,0.561459633,0.548924467,0.547875173
0.777777778,0.546340995,0.562622427,0.561459633,0.548924467,0.547875173,0.560049765
0.778472222,0.545535944,0.561459633,0.548924467,0.547875173,0.560049765,0.546340995
0.779166667,0.557146383,0.548924467,0.547875173,0.560049765,0.546340995,0.545535944
0.779861111,0.541334135,0.547875173,0.560049765,0.546340995,0.545535944,0.557146383
0.780555556,0.551865682,0.560049765,0.546340995,0.545535944,0.557146383,0.541334135
0.78125,0.545937183,0.546340995,0.545535944,0.557146383,0.541334135,0.551865682
0.781944444,0.561356428,0.545535944,0.557146383,0.541334135,0.551865682,0.545937183
0.782638889,0.548178868,0.557146383,0.541334135,0.551865682,0.545937183,0.561356428
0.783333333,0.55742846,0.541334135,0.551865682,0.545937183,0.561356428,0.548178868
0.784027778,0.555341196,0.551865682,0.545937183,0.561356428,0.548178868,0.55742846
0.784722222,0.561218221,0.545937183,0.561356428,0.548178868,0.55742846,0.555341196
0.785416667,0.543502728,0.561356428,0.548178868,0.55742846,0.555341196,0.561218221
0.786111111,0.559033157,0.548178868,0.55742846,0.555341196,0.561218221,0.543502728
0.786805556,0.53976444,0.55742846,0.555341196,0.561218221,0.543502728,0.559033157
0.7875,0.55660179,0.555341196,0.561218221,0.543502728,0.559033157,0.53976444
0.788194444,0.543836021,0.561218221,0.543502728,0.559033157,0.53976444,0.55660179
0.788888889,0.540230536,0.543502728,0.559033157,0.53976444,0.55660179,0.543836021
0.789583333,0.54962657,0.559033157,0.53976444,0.55660179,0.543836021,0.540230536
0.790277778,0.541306854,0.53976444,0.55660179,0.543836021,0.540230536,0.54962657
0.790972222,0.543345475,0.55660179,0.543836021,0.540230536,0.54962657,0.541306854
0.791666667,0.548309097,0.543836021,0.540230536,0.54962657,0.541306854,0.543345475
0.792361111,0.553280955,0.540230536,0.54962657,0.541306854,0.543345475,0.548309097
0.793055556,0.552904167,0.54962657,0.541306854,0.543345475,0.548309097,0.553280955
0.79375,0.59121949,0.541306854,0.543345475,0.548309097,0.553280955,0.552904167
0.794444444,0.606329892,0.543345475,0.548309097,0.553280955,0.552904167,0.59121949
0.795138889,0.610154913,0.548309097,0.553280955,0.552904167,0.59121949,0.606329892
0.795833333,0.606451885,0.553280955,0.552904167,0.59121949,0.606329892,0.610154913
0.796527778,0.593187592,0.552904167,0.59121949,0.606329892,0.610154913,0.606451885
0.797222222,0.615305643,0.59121949,0.606329892,0.610154913,0.606451885,0.593187592
0.797916667,0.592878492,0.606329892,0.610154913,0.606451885,0.593187592,0.615305643
0.798611111,0.603106858,0.610154913,0.606451885,0.593187592,0.615305643,0.592878492
0.799305556,0.601512713,0.606451885,0.593187592,0.615305643,0.592878492,0.603106858
0.8,0.601832623,0.593187592,0.615305643,0.592878492,0.603106858,0.601512713
0.800694444,0.601829792,0.615305643,0.592878492,0.603106858,0.601512713,0.601832623
0.801388889,0.605028634,0.592878492,0.603106858,0.601512713,0.601832623,0.601829792
0.802083333,0.607194653,0.603106858,0.601512713,0.601832623,0.601829792,0.605028634
0.802777778,0.615351712,0.601512713,0.601832623,0.601829792,0.605028634,0.607194653
0.803472222,0.605882585,0.601832623,0.601829792,0.605028634,0.607194653,0.615351712
0.804166667,0.603591999,0.601829792,0.605028634,0.607194653,0.615351712,0.605882585
0.804861111,0.602136319,0.605028634,0.607194653,0.615351712,0.605882585,0.603591999
0.805555556,0.605245596,0.607194653,0.615351712,0.605882585,0.603591999,0.602136319
0.80625,0.610862421,0.615351712,0.605882585,0.603591999,0.602136319,0.605245596
0.806944444,0.586247632,0.605882585,0.603591999,0.602136319,0.605245596,0.610862421
0.807638889,0.590945649,0.603591999,0.602136319,0.605245596,0.610862421,0.586247632
0.808333333,0.59419056,0.602136319,0.605245596,0.610862421,0.586247632,0.590945649
0.809027778,0.589324738,0.605245596,0.610862421,0.586247632,0.590945649,0.59419056
0.809722222,0.596790503,0.610862421,0.586247632,0.590945649,0.59419056,0.589324738
0.810416667,0.587012276,0.586247632,0.590945649,0.59419056,0.589324738,0.596790503
0.811111111,0.586738435,0.590945649,0.59419056,0.589324738,0.596790503,0.587012276
0.811805556,0.577892913,0.59419056,0.589324738,0.596790503,0.587012276,0.586738435
0.8125,0.593518311,0.589324738,0.596790503,0.587012276,0.586738435,0.577892913
0.813194444,0.593287966,0.596790503,0.587012276,0.586738435,0.577892913,0.593518311
0.813888889,0.592160174,0.587012276,0.586738435,0.577892913,0.593518311,0.593287966
0.814583333,0.582007989,0.586738435,0.577892913,0.593518311,0.593287966,0.592160174
0.815277778,0.581647415,0.577892913,0.593518311,0.593287966,0.592160174,0.582007989
0.815972222,0.584499323,0.593518311,0.593287966,0.592160174,0.582007989,0.581647415
0.816666667,0.594323362,0.593287966,0.592160174,0.582007989,0.581647415,0.584499323
0.817361111,0.586838809,0.592160174,0.582007989,0.581647415,0.584499323,0.594323362
0.818055556,0.602599583,0.582007989,0.581647415,0.584499323,0.594323362,0.586838809
0.81875,0.596470336,0.581647415,0.584499323,0.594323362,0.586838809,0.602599583
0.819444444,0.581099733,0.584499323,0.594323362,0.586838809,0.602599583,0.596470336
0.820138889,0.603458939,0.594323362,0.586838809,0.602599583,0.596470336,0.581099733
0.820833333,0.584225482,0.586838809,0.602599583,0.596470336,0.581099733,0.603458939
0.821527778,0.594738241,0.602599583,0.596470336,0.581099733,0.603458939,0.584225482
0.822222222,0.583732105,0.596470336,0.581099733,0.603458939,0.584225482,0.594738241
0.822916667,0.585393681,0.581099733,0.603458939,0.584225482,0.594738241,0.583732105
0.823611111,0.590715304,0.603458939,0.584225482,0.594738241,0.583732105,0.585393681
0.824305556,0.581744958,0.584225482,0.594738241,0.583732105,0.585393681,0.590715304
0.825,0.605215741,0.594738241,0.583732105,0.585393681,0.590715304,0.581744958
0.825694444,0.587871631,0.583732105,0.585393681,0.590715304,0.581744958,0.605215741
0.826388889,0.5986554,0.585393681,0.590715304,0.581744958,0.605215741,0.587871631
0.827083333,0.599791171,0.590715304,0.581744958,0.605215741,0.587871631,0.5986554
0.827777778,0.595475604,0.581744958,0.605215741,0.587871631,0.5986554,0.599791171
0.828472222,0.588562925,0.605215741,0.587871631,0.5986554,0.599791171,0.595475604
0.829166667,0.603814366,0.587871631,0.5986554,0.599791171,0.595475604,0.588562925
0.829861111,0.600192409,0.5986554,0.599791171,0.595475604,0.588562925,0.603814366
0.830555556,0.592780949,0.599791171,0.595475604,0.588562925,0.603814366,0.600192409
0.83125,0.592897537,0.595475604,0.588562925,0.603814366,0.600192409,0.592780949
0.831944444,0.592073441,0.588562925,0.603814366,0.600192409,0.592780949,0.592897537
0.832638889,0.592130319,0.603814366,0.600192409,0.592780949,0.592897537,0.592073441
0.833333333,0.589614793,0.600192409,0.592780949,0.592897537,0.592073441,0.592130319
0.834027778,0.589042661,0.592780949,0.592897537,0.592073441,0.592130319,0.589614793
0.834722222,0.58166646,0.592897537,0.592073441,0.592130319,0.589614793,0.589042661
0.835416667,0.597245789,0.592073441,0.592130319,0.589614793,0.589042661,0.58166646
0.836111111,0.616289565,0.592130319,0.589614793,0.589042661,0.58166646,0.597245789
0.836805556,0.600035157,0.589614793,0.589042661,0.58166646,0.597245789,0.616289565
0.8375,0.597007208,0.589042661,0.58166646,0.597245789,0.616289565,0.600035157
0.838194444,0.608964838,0.58166646,0.597245789,0.616289565,0.600035157,0.597007208
0.838888889,0.605871775,0.597245789,0.616289565,0.600035157,0.597007208,0.608964838
0.839583333,0.595887652,0.616289565,0.600035157,0.597007208,0.608964838,0.605871775
0.840277778,0.596744177,0.600035157,0.597007208,0.608964838,0.605871775,0.595887652
0.840972222,0.615555033,0.597007208,0.608964838,0.605871775,0.595887652,0.596744177
0.841666667,0.603702925,0.608964838,0.605871775,0.595887652,0.596744177,0.615555033
0.842361111,0.612803499,0.605871775,0.595887652,0.596744177,0.615555033,0.603702925
0.843055556,0.610163149,0.595887652,0.596744177,0.615555033,0.603702925,0.612803499
0.84375,0.598557857,0.596744177,0.615555033,0.603702925,0.612803499,0.610163149
0.844444444,0.607536182,0.615555033,0.603702925,0.612803499,0.610163149,0.598557857
0.845138889,0.61209316,0.603702925,0.612803499,0.610163149,0.598557857,0.607536182
0.845833333,0.618021917,0.612803499,0.610163149,0.598557857,0.607536182,0.61209316
0.846527778,0.622145229,0.610163149,0.598557857,0.607536182,0.61209316,0.618021917
0.847222222,0.607349074,0.598557857,0.607536182,0.61209316,0.618021917,0.622145229
0.847916667,0.61573931,0.607536182,0.61209316,0.618021917,0.622145229,0.607349074
0.848611111,0.601149308,0.61209316,0.618021917,0.622145229,0.607349074,0.61573931
0.849305556,0.614920618,0.618021917,0.622145229,0.607349074,0.61573931,0.601149308
0.85,0.583718465,0.622145229,0.607349074,0.61573931,0.601149308,0.614920618
0.850694444,0.607021186,0.607349074,0.61573931,0.601149308,0.614920618,0.583718465
0.851388889,0.599550016,0.61573931,0.601149308,0.614920618,0.583718465,0.607021186
0.852083333,0.61274379,0.601149308,0.614920618,0.583718465,0.607021186,0.599550016
0.852777778,0.601469218,0.614920618,0.583718465,0.607021186,0.599550016,0.61274379
0.853472222,0.59443995,0.583718465,0.607021186,0.599550016,0.61274379,0.601469218
0.854166667,0.601924761,0.607021186,0.599550016,0.61274379,0.601469218,0.59443995
0.854861111,0.607427829,0.599550016,0.61274379,0.601469218,0.59443995,0.601924761
0.855555556,0.60438624,0.61274379,0.601469218,0.59443995,0.601924761,0.607427829
0.85625,0.604480952,0.601469218,0.59443995,0.601924761,0.607427829,0.60438624
0.856944444,0.594383072,0.59443995,0.601924761,0.607427829,0.60438624,0.604480952
0.857638889,0.591886333,0.601924761,0.607427829,0.60438624,0.604480952,0.594383072
0.858333333,0.594277293,0.607427829,0.60438624,0.604480952,0.594383072,0.591886333
0.859027778,0.592444825,0.60438624,0.604480952,0.594383072,0.591886333,0.594277293
0.859722222,0.597687692,0.604480952,0.594383072,0.591886333,0.594277293,0.592444825
0.860416667,0.598782798,0.594383072,0.591886333,0.594277293,0.592444825,0.597687692
0.861111111,0.607338265,0.591886333,0.594277293,0.592444825,0.597687692,0.598782798
0.861805556,0.601127689,0.594277293,0.592444825,0.597687692,0.598782798,0.607338265
0.8625,0.610333785,0.592444825,0.597687692,0.598782798,0.607338265,0.601127689
0.863194444,0.604562538,0.597687692,0.598782798,0.607338265,0.601127689,0.610333785
0.863888889,0.608609668,0.598782798,0.607338265,0.601127689,0.610333785,0.604562538
0.864583333,0.591078452,0.607338265,0.601127689,0.610333785,0.604562538,0.608609668
0.865277778,0.594662317,0.601127689,0.610333785,0.604562538,0.608609668,0.591078452
0.865972222,0.595922912,0.610333785,0.604562538,0.608609668,0.591078452,0.594662317
0.866666667,0.599078258,0.604562538,0.608609668,0.591078452,0.594662317,0.595922912
0.867361111,0.592173815,0.608609668,0.591078452,0.594662317,0.595922912,0.599078258
0.868055556,0.601667135,0.591078452,0.594662317,0.595922912,0.599078258,0.592173815
0.86875,0.592911178,0.594662317,0.595922912,0.599078258,0.592173815,0.601667135
0.869444444,0.61629497,0.595922912,0.599078258,0.592173815,0.601667135,0.592911178
0.870138889,0.618425729,0.599078258,0.592173815,0.601667135,0.592911178,0.61629497
0.870833333,0.642135094,0.592173815,0.601667135,0.592911178,0.61629497,0.618425729
0.871527778,0.657196853,0.601667135,0.592911178,0.61629497,0.618425729,0.642135094
0.872222222,0.65035701,0.592911178,0.61629497,0.618425729,0.642135094,0.657196853
0.872916667,0.625612249,0.61629497,0.618425729,0.642135094,0.657196853,0.65035701
0.873611111,0.636366421,0.618425729,0.642135094,0.657196853,0.65035701,0.625612249
0.874305556,0.64294838,0.642135094,0.657196853,0.65035701,0.625612249,0.636366421
0.875,0.639649165,0.657196853,0.65035701,0.625612249,0.636366421,0.64294838
0.875694444,0.631096529,0.65035701,0.625612249,0.636366421,0.64294838,0.639649165
0.876388889,0.638098773,0.625612249,0.636366421,0.64294838,0.639649165,0.631096529
0.877083333,0.631958459,0.636366421,0.64294838,0.639649165,0.631096529,0.638098773
0.877777778,0.635547729,0.64294838,0.639649165,0.631096529,0.638098773,0.631958459
0.878472222,0.643135488,0.639649165,0.631096529,0.638098773,0.631958459,0.635547729
0.879166667,0.631399967,0.631096529,0.638098773,0.631958459,0.635547729,0.643135488
0.879861111,0.643992012,0.638098773,0.631958459,0.635547729,0.643135488,0.631399967
0.880555556,0.633552346,0.631958459,0.635547729,0.643135488,0.631399967,0.643992012
0.88125,0.644279494,0.635547729,0.643135488,0.631399967,0.643992012,0.633552346
0.881944444,0.639307636,0.643135488,0.631399967,0.643992012,0.633552346,0.644279494
0.882638889,0.641883129,0.631399967,0.643992012,0.633552346,0.644279494,0.639307636
0.883333333,0.629296232,0.643992012,0.633552346,0.644279494,0.639307636,0.641883129
0.884027778,0.639269802,0.633552346,0.644279494,0.639307636,0.641883129,0.629296232
0.884722222,0.618347232,0.644279494,0.639307636,0.641883129,0.629296232,0.639269802
0.885416667,0.627927542,0.639307636,0.641883129,0.629296232,0.639269802,0.618347232
0.886111111,0.631118148,0.641883129,0.629296232,0.639269802,0.618347232,0.627927542
0.886805556,0.622641179,0.629296232,0.639269802,0.618347232,0.627927542,0.631118148
0.8875,0.618282117,0.639269802,0.618347232,0.627927542,0.631118148,0.622641179
0.888194444,0.609095067,0.618347232,0.627927542,0.631118148,0.622641179,0.618282117
0.888888889,0.616262541,0.627927542,0.631118148,0.622641179,0.618282117,0.609095067
0.889583333,0.616647308,0.631118148,0.622641179,0.618282117,0.609095067,0.616262541
0.890277778,0.609867689,0.622641179,0.618282117,0.609095067,0.616262541,0.616647308
0.890972222,0.620841139,0.618282117,0.609095067,0.616262541,0.616647308,0.609867689
0.891666667,0.603762635,0.609095067,0.616262541,0.616647308,0.609867689,0.620841139
0.892361111,0.610165723,0.616262541,0.616647308,0.609867689,0.620841139,0.603762635
0.893055556,0.601054596,0.616647308,0.609867689,0.620841139,0.603762635,0.610165723
0.89375,0.606273014,0.609867689,0.620841139,0.603762635,0.610165723,0.601054596
0.894444444,0.615931822,0.620841139,0.603762635,0.610165723,0.601054596,0.606273014
0.895138889,0.597836709,0.603762635,0.610165723,0.601054596,0.606273014,0.615931822
0.895833333,0.594054926,0.610165723,0.601054596,0.606273014,0.615931822,0.597836709
0.896527778,0.591170847,0.601054596,0.606273014,0.615931822,0.597836709,0.594054926
0.897222222,0.59663042,0.606273014,0.615931822,0.597836709,0.594054926,0.591170847
0.897916667,0.594911708,0.615931822,0.597836709,0.594054926,0.591170847,0.59663042
0.898611111,0.585781536,0.597836709,0.594054926,0.591170847,0.59663042,0.594911708
0.899305556,0.593813771,0.594054926,0.591170847,0.59663042,0.594911708,0.585781536
0.9,0.590186667,0.591170847,0.59663042,0.594911708,0.585781536,0.593813771
0.900694444,0.587356378,0.59663042,0.594911708,0.585781536,0.593813771,0.590186667
0.901388889,0.566406784,0.594911708,0.585781536,0.593813771,0.590186667,0.587356378
0.902083333,0.567713447,0.585781536,0.593813771,0.590186667,0.587356378,0.566406784
0.902777778,0.567925005,0.593813771,0.590186667,0.587356378,0.566406784,0.567713447
0.903472222,0.579353998,0.590186667,0.587356378,0.566406784,0.567713447,0.567925005
0.904166667,0.565992162,0.587356378,0.566406784,0.567713447,0.567925005,0.579353998
0.904861111,0.558962895,0.566406784,0.567713447,0.567925005,0.579353998,0.565992162
0.905555556,0.564414489,0.567713447,0.567925005,0.579353998,0.565992162,0.558962895
0.90625,0.569136699,0.567925005,0.579353998,0.565992162,0.558962895,0.564414489
0.906944444,0.560909378,0.579353998,0.565992162,0.558962895,0.564414489,0.569136699
0.907638889,0.564362758,0.565992162,0.558962895,0.564414489,0.569136699,0.560909378
0.908333333,0.55230218,0.558962895,0.564414489,0.569136699,0.560909378,0.564362758
0.909027778,0.557520598,0.564414489,0.569136699,0.560909378,0.564362758,0.55230218
0.909722222,0.550702888,0.569136699,0.560909378,0.564362758,0.55230218,0.557520598
0.910416667,0.537403335,0.560909378,0.564362758,0.55230218,0.557520598,0.550702888
0.911111111,0.537457383,0.564362758,0.55230218,0.557520598,0.550702888,0.537403335
0.911805556,0.533355948,0.55230218,0.557520598,0.550702888,0.537403335,0.537457383
0.9125,0.537690559,0.557520598,0.550702888,0.537403335,0.537457383,0.533355948
0.913194444,0.52514201,0.550702888,0.537403335,0.537457383,0.533355948,0.537690559
0.913888889,0.52208678,0.537403335,0.537457383,0.533355948,0.537690559,0.52514201
0.914583333,0.528476228,0.537457383,0.533355948,0.537690559,0.52514201,0.52208678
0.915277778,0.535006713,0.533355948,0.537690559,0.52514201,0.52208678,0.528476228
0.915972222,0.527129157,0.537690559,0.52514201,0.52208678,0.528476228,0.535006713
0.916666667,0.533990363,0.52514201,0.52208678,0.528476228,0.535006713,0.527129157
0.917361111,0.535448616,0.52208678,0.528476228,0.535006713,0.527129157,0.533990363
0.918055556,0.542852098,0.528476228,0.535006713,0.527129157,0.533990363,0.535448616
0.91875,0.545701175,0.535006713,0.527129157,0.533990363,0.535448616,0.542852098
0.919444444,0.545690366,0.527129157,0.533990363,0.535448616,0.542852098,0.545701175
0.920138889,0.551407565,0.533990363,0.535448616,0.542852098,0.545701175,0.545690366
0.920833333,0.548363145,0.535448616,0.542852098,0.545701175,0.545690366,0.551407565
0.921527778,0.527476091,0.542852098,0.545701175,0.545690366,0.551407565,0.548363145
0.922222222,0.537091661,0.545701175,0.545690366,0.551407565,0.548363145,0.527476091
0.922916667,0.518519386,0.545690366,0.551407565,0.548363145,0.527476091,0.537091661
0.923611111,0.519332673,0.551407565,0.548363145,0.527476091,0.537091661,0.518519386
0.924305556,0.525312646,0.548363145,0.527476091,0.537091661,0.518519386,0.519332673
